elapsed_s,q_w,q_x,q_y,q_z,wheel_cmd,wheel_rpm,mag_x,mag_y,mag_z,gyro_x,gyro_y,gyro_z,earth_mag_x,earth_mag_y,earth_mag_z,gps_x,gps_y,gps_z
0.870664119720459,0.006624000146985054,-0.6228820085525513,0.7821850180625916,-0.012663000263273716,60.0,0.0,0.11079999804496765,0.5946000218391418,-0.3662000000476837,0.0022140000946819782,-0.004308999981731176,-0.00033599999733269215,34.31357643712186,5.951867006470189,-8.474531608759447,-6654.361010355675,999.4475270642232,-272.0926446440765
0.9515035152435303,0.006668999791145325,-0.6226900219917297,0.7823389768600464,-0.012609999626874924,59.0,0.0,0.09799999743700027,0.5884000062942505,-0.35179999470710754,-0.004298000130802393,-9.000000136438757e-05,0.020413000136613846,34.31357643712186,5.951867006470189,-8.474531608759447,-6654.361010355675,999.4475270642232,-272.0926446440765
1.026580810546875,0.006575999781489372,-0.621878981590271,0.7829859852790833,-0.012511000037193298,58.0,379.0271636133923,0.09619999676942825,0.5748999714851379,-0.3531999886035919,0.0017989999614655972,0.0013940000208094716,0.03605400025844574,34.308421306159495,5.952806671328176,-8.426702696134624,-6655.347904805411,993.7960731741211,-269.03611976125615
1.101517677307129,0.006651000119745731,-0.6206099987030029,0.7839900255203247,-0.01259899977594614,56.0,615.7635467980296,0.12860000133514404,0.5785999894142151,-0.3723999857902527,-0.0009640000062063336,0.004228000063449144,0.05357100069522858,34.308421306159495,5.952806671328176,-8.426702696134624,-6655.347904805411,993.7960731741211,-269.03611976125615
1.1766164302825928,0.0065449997782707214,-0.6189110279083252,0.7853339910507202,-0.012547999620437622,55.0,808.8433540037746,0.12960000336170197,0.5896000266075134,-0.3677000105381012,-0.0019099999917671084,0.0065379999577999115,0.06608399748802185,34.308421306159495,5.952806671328176,-8.426702696134624,-6655.347904805411,993.7960731741211,-269.03611976125615
1.251774549484253,0.00646999990567565,-0.6168270111083984,0.7869709730148315,-0.012612000107765198,54.0,945.4774661203908,0.11330000311136246,0.5859000086784363,-0.3644999861717224,0.008502000011503696,0.005338999908417463,0.0784429982304573,34.308421306159495,5.952806671328176,-8.426702696134624,-6655.347904805411,993.7960731741211,-269.03611976125615
1.326598882675171,0.006463999859988689,-0.6143040060997009,0.7889400124549866,-0.012752000242471695,53.0,1116.4867882396725,0.11469999700784683,0.5979999899864197,-0.35530000925064087,0.00038499999209307134,0.0008089999901130795,0.08997999876737595,34.308421306159495,5.952806671328176,-8.426702696134624,-6655.347904805411,993.7960731741211,-269.03611976125615
1.4136700630187988,0.0063299997709691525,-0.6116480231285095,0.7910040020942688,-0.012645999900996685,52.0,1238.1345439537763,0.13120000064373016,0.5909000039100647,-0.37689998745918274,-0.00021899999410379678,0.006014999933540821,0.09759499877691269,34.308421306159495,5.952806671328176,-8.426702696134624,-6655.347904805411,993.7960731741211,-269.03611976125615
1.4954397678375244,0.006424999795854092,-0.6081039905548096,0.7937279939651489,-0.012811999768018723,50.0,1348.3146067415732,0.12099999934434891,0.5900999903678894,-0.3619999885559082,0.005243999883532524,0.0001049999991664663,0.1077750027179718,34.308421306159495,5.952806671328176,-8.426702696134624,-6655.347904805411,993.7960731741211,-269.03611976125615
1.5730044841766357,0.006384999956935644,-0.6045799851417542,0.7964149713516235,-0.012864000163972378,49.0,1449.2753623188405,0.12549999356269836,0.6007999777793884,-0.36000001430511475,-0.006674999836832285,0.003949000034481287,0.11457700282335281,34.308421306159495,5.952806671328176,-8.426702696134624,-6655.347904805411,993.7960731741211,-269.03611976125615
